track_ID,artist_name,genres,followers,artist_popularity,artist_url,track_name,album_name,release_date,duration_ms,explicit,track_popularity,energy,mode
376,Asake,"afrobeats, nigerian pop",3930967,68,https://open.spotify.com/artist/3a1tBryiczPAZpgoZN9Rzg,Amapiano,Work Of Art,6/15/2023,165000,TRUE,68,0.599,0
377,Alan Jackson,country,2810955,74,https://open.spotify.com/artist/4mxWe1mtYIYfP040G38yvS,Chattahoochee,A Lot About Livin' (And A Little 'Bout Love),10/9/1992,148160,FALSE,74,0.706,1
378,Alan Jackson,country,2810955,71,https://open.spotify.com/artist/4mxWe1mtYIYfP040G38yvS,It's Five O'Clock Somewhere,Greatest Hits Volume II,10/9/2003,229800,FALSE,71,0.774,1
379,Alan Jackson,country,2810955,70,https://open.spotify.com/artist/4mxWe1mtYIYfP040G38yvS,Little Bitty,Everything I Love,9/30/1996,158626,FALSE,70,0.818,1
380,Alan Jackson,country,2810955,65,https://open.spotify.com/artist/4mxWe1mtYIYfP040G38yvS,Drive ,Drive,1/15/2002,242733,FALSE,65,0.579,1
381,Alan Jackson,country,2810955,66,https://open.spotify.com/artist/4mxWe1mtYIYfP040G38yvS,Good Time,Good Time,11/5/2008,306773,FALSE,66,0.767,1
382,Alan Jackson,country,2810955,59,https://open.spotify.com/artist/4mxWe1mtYIYfP040G38yvS,Gone Country,Who I Am,6/28/1994,260493,FALSE,59,0.679,1
383,Alan Jackson,country,2810955,57,https://open.spotify.com/artist/4mxWe1mtYIYfP040G38yvS,Livin' On Love,Who I Am,6/28/1994,229560,FALSE,57,0.55,1
384,Alan Jackson,country,2810955,64,https://open.spotify.com/artist/4mxWe1mtYIYfP040G38yvS,Don't Rock the Jukebox,Don`t Rock The Jukebox,4/3/1991,171066,FALSE,64,0.637,1
385,Alan Jackson,country,2810955,50,https://open.spotify.com/artist/4mxWe1mtYIYfP040G38yvS,Remember When,Greatest Hits Volume II,10/9/2003,270600,FALSE,50,0.313,1
386,Alan Jackson,country,2810955,58,https://open.spotify.com/artist/4mxWe1mtYIYfP040G38yvS,Chasin' That Neon Rainbow,Here In The Real World,2/27/1990,185373,FALSE,58,0.565,1
387,Ed Sheeran,"pop, singer-songwriter pop, uk pop",115449586,85,https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V,Perfect,÷ (Deluxe),3/3/2017,263400,FALSE,85,0.448,1
388,Ed Sheeran,"pop, singer-songwriter pop, uk pop",115449586,85,https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V,Shape of You,÷ (Deluxe),3/3/2017,233712,FALSE,85,0.652,0
389,Ed Sheeran,"pop, singer-songwriter pop, uk pop",115449586,64,https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V,Photograph,x - Wembley Edition,2013,258986,FALSE,64,0.379,1
390,Ed Sheeran,"pop, singer-songwriter pop, uk pop",115449586,82,https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V,Shivers,=,10/25/2021,207853,FALSE,82,0.859,1
391,Ed Sheeran,"pop, singer-songwriter pop, uk pop",115449586,64,https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V,Thinking out Loud,x - Wembley Edition,2013,281560,FALSE,64,0.445,1
392,Ed Sheeran,"pop, singer-songwriter pop, uk pop",115449586,80,https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V,Bad Habits,=,10/25/2021,230746,FALSE,80,0.893,0
393,Ed Sheeran,"pop, singer-songwriter pop, uk pop",115449586,72,https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V,I Don't Care ,No.6 Collaborations Project,7/12/2019,219946,FALSE,72,0.676,1
394,Ed Sheeran,"pop, singer-songwriter pop, uk pop",115449586,71,https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V,Bam Bam ,Familia,4/7/2022,206070,FALSE,71,0.697,1
395,Ed Sheeran,"pop, singer-songwriter pop, uk pop",115449586,77,https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V,Castle on the Hill,÷ (Deluxe),3/3/2017,261153,FALSE,77,0.834,1
396,Ed Sheeran,"pop, singer-songwriter pop, uk pop",115449586,77,https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V,Galway Girl,÷ (Deluxe),3/3/2017,170826,FALSE,77,0.876,1
397,Aphex Twin,"ambient, braindance, electronica, intelligent dance music, uk experimental electronic",1447644,71,https://open.spotify.com/artist/6kBDZFXuLrZgHnvmPu9NsG,QKThr,Drukqs,10/22/2001,87466,FALSE,71,0.0223,1
398,Aphex Twin,"ambient, braindance, electronica, intelligent dance music, uk experimental electronic",1447644,64,https://open.spotify.com/artist/6kBDZFXuLrZgHnvmPu9NsG,Avril 14th,Drukqs,10/22/2001,125520,FALSE,64,0.0259,1
399,Aphex Twin,"ambient, braindance, electronica, intelligent dance music, uk experimental electronic",1447644,61,https://open.spotify.com/artist/6kBDZFXuLrZgHnvmPu9NsG,Xtal,Selected Ambient Works 85-92,2/10/1992,293751,FALSE,61,0.505,0
400,Aphex Twin,"ambient, braindance, electronica, intelligent dance music, uk experimental electronic",1447644,61,https://open.spotify.com/artist/6kBDZFXuLrZgHnvmPu9NsG,#3,Selected Ambient Works Volume II,3/7/1994,464293,FALSE,61,0.071,0
401,Aphex Twin,"ambient, braindance, electronica, intelligent dance music, uk experimental electronic",1447644,58,https://open.spotify.com/artist/6kBDZFXuLrZgHnvmPu9NsG,aisatsana [102],Syro,9/22/2014,321880,FALSE,58,0.01,0
402,Aphex Twin,"ambient, braindance, electronica, intelligent dance music, uk experimental electronic",1447644,57,https://open.spotify.com/artist/6kBDZFXuLrZgHnvmPu9NsG,Flim,Come To Daddy,10/6/1997,177093,FALSE,57,0.734,0
403,Aphex Twin,"ambient, braindance, electronica, intelligent dance music, uk experimental electronic",1447644,56,https://open.spotify.com/artist/6kBDZFXuLrZgHnvmPu9NsG,#19,#19,6/18/2024,614592,FALSE,56,0.117,1
404,Aphex Twin,"ambient, braindance, electronica, intelligent dance music, uk experimental electronic",1447644,56,https://open.spotify.com/artist/6kBDZFXuLrZgHnvmPu9NsG,I,Selected Ambient Works 85-92,2/10/1992,77346,FALSE,56,0.0896,1
405,Aphex Twin,"ambient, braindance, electronica, intelligent dance music, uk experimental electronic",1447644,55,https://open.spotify.com/artist/6kBDZFXuLrZgHnvmPu9NsG,180db_ [130],Syro,9/22/2014,191466,FALSE,55,0.61,1
406,Aphex Twin,"ambient, braindance, electronica, intelligent dance music, uk experimental electronic",1447644,55,https://open.spotify.com/artist/6kBDZFXuLrZgHnvmPu9NsG,Alberto Balsalm,...I Care Because You Do,4/24/1995,310746,FALSE,55,0.599,1
407,Jason Derulo,"dance pop, pop",12157241,77,https://open.spotify.com/artist/07YZf4WDAMNwqr4jfgOZ8y,Want to Want Me,Everything Is 4,5/29/2015,207719,FALSE,77,0.68,0
408,Jason Derulo,"dance pop, pop",12157241,67,https://open.spotify.com/artist/07YZf4WDAMNwqr4jfgOZ8y,Whatcha Say,Jason Derulo,2/24/2010,221253,FALSE,67,0.711,1
409,Jason Derulo,"dance pop, pop",12157241,65,https://open.spotify.com/artist/07YZf4WDAMNwqr4jfgOZ8y,Talk Dirty ,Talk Dirty,9/10/2013,177685,TRUE,65,0.652,1
410,Jason Derulo,"dance pop, pop",12157241,72,https://open.spotify.com/artist/07YZf4WDAMNwqr4jfgOZ8y,Savage Love ,Savage Love (Laxed - Siren Beat),6/11/2020,171374,TRUE,72,0.481,0
411,Jason Derulo,"dance pop, pop",12157241,65,https://open.spotify.com/artist/07YZf4WDAMNwqr4jfgOZ8y,Swalla ,Nu King,2/16/2024,216408,TRUE,65,0.789,1
412,Jason Derulo,"dance pop, pop",12157241,65,https://open.spotify.com/artist/07YZf4WDAMNwqr4jfgOZ8y,Acapulco,Nu King,2/16/2024,139672,FALSE,65,0.799,1
413,Jason Derulo,"dance pop, pop",12157241,62,https://open.spotify.com/artist/07YZf4WDAMNwqr4jfgOZ8y,Take You Dancing,Nu King,2/16/2024,190306,FALSE,62,0.687,1
414,Jason Derulo,"dance pop, pop",12157241,63,https://open.spotify.com/artist/07YZf4WDAMNwqr4jfgOZ8y,In My Head,Jason Derulo,2/24/2010,198960,FALSE,63,0.733,0
415,Jason Derulo,"dance pop, pop",12157241,70,https://open.spotify.com/artist/07YZf4WDAMNwqr4jfgOZ8y,From the Islands ,From the Islands (kompa pasión),5/10/2024,168871,FALSE,70,0.85,0
416,Jason Derulo,"dance pop, pop",12157241,67,https://open.spotify.com/artist/07YZf4WDAMNwqr4jfgOZ8y,Spicy Margarita,Nu King,2/16/2024,154376,FALSE,67,0.825,0
417,Alan Walker,electro house,39210855,81,https://open.spotify.com/artist/7vk5e3vY1uw9plTHJAMwjN,Faded,Different World,12/14/2018,212106,FALSE,81,0.627,1
418,Alan Walker,electro house,39210855,72,https://open.spotify.com/artist/7vk5e3vY1uw9plTHJAMwjN,On My Way,World Of Walker,11/26/2021,193959,TRUE,72,0.697,0
419,Alan Walker,electro house,39210855,73,https://open.spotify.com/artist/7vk5e3vY1uw9plTHJAMwjN,Alone Pt. II,World Of Walker,11/26/2021,179052,FALSE,73,0.659,0
420,Alan Walker,electro house,39210855,62,https://open.spotify.com/artist/7vk5e3vY1uw9plTHJAMwjN,Better Off ,"Better Off (Alone, Pt. III)",9/28/2023,151702,FALSE,62,0.691,0
421,Alan Walker,electro house,39210855,74,https://open.spotify.com/artist/7vk5e3vY1uw9plTHJAMwjN,Alone,Different World,12/14/2018,160426,FALSE,74,0.914,1
422,Alan Walker,electro house,39210855,57,https://open.spotify.com/artist/7vk5e3vY1uw9plTHJAMwjN,Issues - Alan Walker Remix,Issues (Alan Walker Remix),5/5/2017,181000,TRUE,57,0.774,1
423,Alan Walker,electro house,39210855,72,https://open.spotify.com/artist/7vk5e3vY1uw9plTHJAMwjN,Darkside,Different World,12/14/2018,211680,FALSE,72,0.606,0
424,Alan Walker,electro house,39210855,72,https://open.spotify.com/artist/7vk5e3vY1uw9plTHJAMwjN,Barcelona,Barcelona,6/13/2024,205086,FALSE,72,0.89,1
425,Alan Walker,electro house,39210855,72,https://open.spotify.com/artist/7vk5e3vY1uw9plTHJAMwjN,The Spectre,The Spectre,9/15/2017,193787,FALSE,72,0.711,0
426,Alan Walker,electro house,39210855,71,https://open.spotify.com/artist/7vk5e3vY1uw9plTHJAMwjN,Lily,Different World,12/14/2018,195840,FALSE,71,0.634,0
427,Alvvays,"art pop, chamber pop, dream pop, dreamo, indie pop, indie rock, noise pop, shoegaze, toronto indie",575931,62,https://open.spotify.com/artist/3kzwYV3OCB010YfXMF0Avt,Archie Marry Me,Alvvays,7/22/2014,196560,FALSE,62,0.829,1
428,Alvvays,"art pop, chamber pop, dream pop, dreamo, indie pop, indie rock, noise pop, shoegaze, toronto indie",575931,60,https://open.spotify.com/artist/3kzwYV3OCB010YfXMF0Avt,Dreams Tonite,Antisocialites,9/8/2017,196026,FALSE,60,0.622,1
429,Alvvays,"art pop, chamber pop, dream pop, dreamo, indie pop, indie rock, noise pop, shoegaze, toronto indie",575931,55,https://open.spotify.com/artist/3kzwYV3OCB010YfXMF0Avt,Adult Diversion,Alvvays,7/22/2014,207640,FALSE,55,0.948,1
430,Alvvays,"art pop, chamber pop, dream pop, dreamo, indie pop, indie rock, noise pop, shoegaze, toronto indie",575931,52,https://open.spotify.com/artist/3kzwYV3OCB010YfXMF0Avt,Tile By Tile,Blue Rev,10/7/2022,178046,FALSE,52,0.727,1
431,Alvvays,"art pop, chamber pop, dream pop, dreamo, indie pop, indie rock, noise pop, shoegaze, toronto indie",575931,51,https://open.spotify.com/artist/3kzwYV3OCB010YfXMF0Avt,In Undertow,Antisocialites,9/8/2017,197186,FALSE,51,0.691,1
432,Alvvays,"art pop, chamber pop, dream pop, dreamo, indie pop, indie rock, noise pop, shoegaze, toronto indie",575931,49,https://open.spotify.com/artist/3kzwYV3OCB010YfXMF0Avt,After The Earthquake,Blue Rev,10/7/2022,185276,FALSE,49,0.899,1
433,Alvvays,"art pop, chamber pop, dream pop, dreamo, indie pop, indie rock, noise pop, shoegaze, toronto indie",575931,50,https://open.spotify.com/artist/3kzwYV3OCB010YfXMF0Avt,Not My Baby,Antisocialites,9/8/2017,256413,FALSE,50,0.645,1
434,Alvvays,"art pop, chamber pop, dream pop, dreamo, indie pop, indie rock, noise pop, shoegaze, toronto indie",575931,50,https://open.spotify.com/artist/3kzwYV3OCB010YfXMF0Avt,Atop a Cake,Alvvays,7/22/2014,199573,FALSE,50,0.837,1
435,Alvvays,"art pop, chamber pop, dream pop, dreamo, indie pop, indie rock, noise pop, shoegaze, toronto indie",575931,49,https://open.spotify.com/artist/3kzwYV3OCB010YfXMF0Avt,Ones Who Love You,Alvvays,7/22/2014,227240,FALSE,49,0.647,1
436,Alvvays,"art pop, chamber pop, dream pop, dreamo, indie pop, indie rock, noise pop, shoegaze, toronto indie",575931,48,https://open.spotify.com/artist/3kzwYV3OCB010YfXMF0Avt,Next of Kin,Alvvays,7/22/2014,228453,FALSE,48,0.895,1
437,Ava Max,pop,7041802,76,https://open.spotify.com/artist/4npEfmQ6YuiwW1GpUmaq3F,Whatever,KYGO,6/21/2024,178273,FALSE,76,0.77,0
438,Ava Max,pop,7041802,80,https://open.spotify.com/artist/4npEfmQ6YuiwW1GpUmaq3F,Sweet but Psycho,Heaven & Hell,9/18/2020,187436,FALSE,80,0.706,1
439,Ava Max,pop,7041802,71,https://open.spotify.com/artist/4npEfmQ6YuiwW1GpUmaq3F,The Motto,DRIVE,4/21/2023,164818,FALSE,71,0.763,0
440,Ava Max,pop,7041802,78,https://open.spotify.com/artist/4npEfmQ6YuiwW1GpUmaq3F,Kings & Queens,Heaven & Hell,9/18/2020,162398,FALSE,78,0.69,0
441,Ava Max,pop,7041802,73,https://open.spotify.com/artist/4npEfmQ6YuiwW1GpUmaq3F,Alone Pt. II,World Of Walker,11/26/2021,179052,FALSE,73,0.659,0
442,Ava Max,pop,7041802,74,https://open.spotify.com/artist/4npEfmQ6YuiwW1GpUmaq3F,Car Keys ,Car Keys (Ayla),6/30/2023,147211,FALSE,74,0.959,0
443,Ava Max,pop,7041802,73,https://open.spotify.com/artist/4npEfmQ6YuiwW1GpUmaq3F,My Head & My Heart,Heaven & Hell,9/18/2020,174760,FALSE,73,0.934,0
444,Ava Max,pop,7041802,72,https://open.spotify.com/artist/4npEfmQ6YuiwW1GpUmaq3F,So Am I,Heaven & Hell,9/18/2020,183026,FALSE,72,0.657,1
445,Ava Max,pop,7041802,70,https://open.spotify.com/artist/4npEfmQ6YuiwW1GpUmaq3F,Into Your Arms ,Into Your Arms (feat. Ava Max),6/8/2018,186022,TRUE,70,0.788,0
446,Ava Max,pop,7041802,70,https://open.spotify.com/artist/4npEfmQ6YuiwW1GpUmaq3F,My Oh My,My Oh My,4/4/2024,156155,FALSE,70,0.856,1
447,Alice Cooper,"album rock, classic rock, detroit rock, glam metal, glam rock, hard rock, metal, protopunk, rock",3740417,71,https://open.spotify.com/artist/3EhbVgyfGd7HkpsagwL9GS,Poison,Trash,7/25/1989,270080,FALSE,71,0.908,0
448,Alice Cooper,"album rock, classic rock, detroit rock, glam metal, glam rock, hard rock, metal, protopunk, rock",3740417,68,https://open.spotify.com/artist/3EhbVgyfGd7HkpsagwL9GS,School's Out,School's Out,1972,210106,FALSE,68,0.745,1
449,Alice Cooper,"album rock, classic rock, detroit rock, glam metal, glam rock, hard rock, metal, protopunk, rock",3740417,58,https://open.spotify.com/artist/3EhbVgyfGd7HkpsagwL9GS,No More Mr. Nice Guy,Billion Dollar Babies (Deluxe Reissue),1973,187893,FALSE,58,0.515,0
450,Alice Cooper,"album rock, classic rock, detroit rock, glam metal, glam rock, hard rock, metal, protopunk, rock",3740417,55,https://open.spotify.com/artist/3EhbVgyfGd7HkpsagwL9GS,I'm Eighteen,Love It to Death,1971,180760,FALSE,55,0.413,0
451,Alice Cooper,"album rock, classic rock, detroit rock, glam metal, glam rock, hard rock, metal, protopunk, rock",3740417,51,https://open.spotify.com/artist/3EhbVgyfGd7HkpsagwL9GS,Feed My Frankenstein,Hey Stoopid,7/2/1991,284693,FALSE,51,0.917,1
452,Alice Cooper,"album rock, classic rock, detroit rock, glam metal, glam rock, hard rock, metal, protopunk, rock",3740417,49,https://open.spotify.com/artist/3EhbVgyfGd7HkpsagwL9GS,I'm Always Chasing Rainbows,Alice Cooper Goes to Hell,1/1/1976,128333,FALSE,49,0.339,1
453,Alice Cooper,"album rock, classic rock, detroit rock, glam metal, glam rock, hard rock, metal, protopunk, rock",3740417,48,https://open.spotify.com/artist/3EhbVgyfGd7HkpsagwL9GS,Bed of Nails,Trash,7/25/1989,259986,FALSE,48,0.971,0
454,Alice Cooper,"album rock, classic rock, detroit rock, glam metal, glam rock, hard rock, metal, protopunk, rock",3740417,47,https://open.spotify.com/artist/3EhbVgyfGd7HkpsagwL9GS,Hey Stoopid,Hey Stoopid,7/2/1991,273933,FALSE,47,0.939,0
455,Alice Cooper,"album rock, classic rock, detroit rock, glam metal, glam rock, hard rock, metal, protopunk, rock",3740417,46,https://open.spotify.com/artist/3EhbVgyfGd7HkpsagwL9GS,I Never Cry,Alice Cooper Goes to Hell,1/1/1976,224600,FALSE,46,0.284,1
456,Alice Cooper,"album rock, classic rock, detroit rock, glam metal, glam rock, hard rock, metal, protopunk, rock",3740417,46,https://open.spotify.com/artist/3EhbVgyfGd7HkpsagwL9GS,Under My Wheels,Killer,1971,171560,FALSE,46,0.798,1
457,Alfredo Olivas,"banda, corrido, musica mexicana, norteno, sad sierreno, sierreno",8774350,78,https://open.spotify.com/artist/5xYNmNkaWRqu3e5F4UXME8,Vete,ALFA & OMEGA,9/30/2022,185240,FALSE,78,0.708,1
458,Alfredo Olivas,"banda, corrido, musica mexicana, norteno, sad sierreno, sierreno",8774350,77,https://open.spotify.com/artist/5xYNmNkaWRqu3e5F4UXME8,El Precio De La Soledad,Así Es Esto,10/15/2012,186360,FALSE,77,0.846,1
459,Alfredo Olivas,"banda, corrido, musica mexicana, norteno, sad sierreno, sierreno",8774350,76,https://open.spotify.com/artist/5xYNmNkaWRqu3e5F4UXME8,El Vals Del Olvido,El Día De Los Muertos,10/25/2019,209266,FALSE,76,0.47,0
460,Alfredo Olivas,"banda, corrido, musica mexicana, norteno, sad sierreno, sierreno",8774350,76,https://open.spotify.com/artist/5xYNmNkaWRqu3e5F4UXME8,Tengo Claro,Tengo Claro,7/5/2024,191681,FALSE,76,0.597,1
461,Alfredo Olivas,"banda, corrido, musica mexicana, norteno, sad sierreno, sierreno",8774350,75,https://open.spotify.com/artist/5xYNmNkaWRqu3e5F4UXME8,El Paciente,La Rueda De La Fortuna,8/18/2017,211266,FALSE,75,0.713,1
462,Alfredo Olivas,"banda, corrido, musica mexicana, norteno, sad sierreno, sierreno",8774350,74,https://open.spotify.com/artist/5xYNmNkaWRqu3e5F4UXME8,Yo Todo Lo Doy,ALFA & OMEGA,9/30/2022,202453,FALSE,74,0.725,0
463,Alfredo Olivas,"banda, corrido, musica mexicana, norteno, sad sierreno, sierreno",8774350,74,https://open.spotify.com/artist/5xYNmNkaWRqu3e5F4UXME8,En Definitiva,La Rueda De La Fortuna,8/18/2017,216266,FALSE,74,0.669,0
464,Alfredo Olivas,"banda, corrido, musica mexicana, norteno, sad sierreno, sierreno",8774350,73,https://open.spotify.com/artist/5xYNmNkaWRqu3e5F4UXME8,No,ALFA & OMEGA,9/30/2022,187240,FALSE,73,0.7,1
465,Alfredo Olivas,"banda, corrido, musica mexicana, norteno, sad sierreno, sierreno",8774350,71,https://open.spotify.com/artist/5xYNmNkaWRqu3e5F4UXME8,El Sillón,El Día De Los Muertos,10/25/2019,199293,FALSE,71,0.595,0
466,Alfredo Olivas,"banda, corrido, musica mexicana, norteno, sad sierreno, sierreno",8774350,70,https://open.spotify.com/artist/5xYNmNkaWRqu3e5F4UXME8,Seguramente,La Rueda De La Fortuna,8/18/2017,196666,FALSE,70,0.845,1
467,alex_g_offline,,690529,75,https://open.spotify.com/artist/0bC6e2YtIRLbKx2txHFmEo,I Wait for You,1234,7/9/2023,158104,FALSE,75,0.304,1
468,alex_g_offline,,690529,74,https://open.spotify.com/artist/0bC6e2YtIRLbKx2txHFmEo,Break,1234,7/9/2023,177028,FALSE,74,0.452,1
469,alex_g_offline,,690529,73,https://open.spotify.com/artist/0bC6e2YtIRLbKx2txHFmEo,Pretend,1234,7/9/2023,359769,FALSE,73,0.703,1
470,alex_g_offline,,690529,69,https://open.spotify.com/artist/0bC6e2YtIRLbKx2txHFmEo,Sometimes,1234,10/13/2023,152102,FALSE,69,0.388,1
471,Christina Aguilera,"dance pop, pop",8411343,49,https://open.spotify.com/artist/1l7ZsJRRS8wlW3WfJfPfNS,Moves Like Jagger - Studio Recording From The Voice Performance,Feel Good Music,5/22/2020,202986,FALSE,49,0.734,1
472,Christina Aguilera,"dance pop, pop",8411343,79,https://open.spotify.com/artist/1l7ZsJRRS8wlW3WfJfPfNS,Feel This Moment ,Global Warming: Meltdown (Deluxe Version),2012,229506,FALSE,79,0.758,1
473,Christina Aguilera,"dance pop, pop",8411343,78,https://open.spotify.com/artist/1l7ZsJRRS8wlW3WfJfPfNS,Genie In a Bottle,Christina Aguilera (Expanded Edition),1999,217573,FALSE,78,0.8,1
474,Christina Aguilera,"dance pop, pop",8411343,69,https://open.spotify.com/artist/1l7ZsJRRS8wlW3WfJfPfNS,Say Something,Is There Anybody Out There?,1/20/2014,229400,FALSE,69,0.147,1
475,Christina Aguilera,"dance pop, pop",8411343,67,https://open.spotify.com/artist/1l7ZsJRRS8wlW3WfJfPfNS,Lady Marmalade - Single Edit,Lady Marmalade,6/26/2001,267960,FALSE,67,0.811,1
476,Christina Aguilera,"dance pop, pop",8411343,70,https://open.spotify.com/artist/1l7ZsJRRS8wlW3WfJfPfNS,El Ultimo Adiós - Varios Artistas Version,El Ultimo Adiós,11/21/2001,237466,FALSE,70,0.572,1
477,Christina Aguilera,"dance pop, pop",8411343,67,https://open.spotify.com/artist/1l7ZsJRRS8wlW3WfJfPfNS,Beautiful,Stripped,7/19/2002,238560,FALSE,67,0.573,0
478,Christina Aguilera,"dance pop, pop",8411343,66,https://open.spotify.com/artist/1l7ZsJRRS8wlW3WfJfPfNS,Dirrty ,Stripped,7/19/2002,298853,FALSE,66,0.889,1
479,Christina Aguilera,"dance pop, pop",8411343,65,https://open.spotify.com/artist/1l7ZsJRRS8wlW3WfJfPfNS,Fighter,Stripped,7/19/2002,245960,FALSE,65,0.92,0
480,Christina Aguilera,"dance pop, pop",8411343,65,https://open.spotify.com/artist/1l7ZsJRRS8wlW3WfJfPfNS,Pero Me Acuerdo de Tí,Mi Reflejo,2000,265733,FALSE,65,0.474,1
481,Alec Benjamin,"alt z, pop, pov: indie",5186665,82,https://open.spotify.com/artist/5IH6FPUwQTxPSXurCrcIov,Let Me Down Slowly,Narrated For You,11/16/2018,169353,FALSE,82,0.557,0
482,Alec Benjamin,"alt z, pop, pov: indie",5186665,74,https://open.spotify.com/artist/5IH6FPUwQTxPSXurCrcIov,If We Have Each Other,Narrated For You,11/16/2018,181522,FALSE,74,0.577,0
483,Alec Benjamin,"alt z, pop, pov: indie",5186665,73,https://open.spotify.com/artist/5IH6FPUwQTxPSXurCrcIov,Water Fountain,Narrated For You,11/16/2018,218893,FALSE,73,0.504,1
484,Alec Benjamin,"alt z, pop, pov: indie",5186665,70,https://open.spotify.com/artist/5IH6FPUwQTxPSXurCrcIov,If I Killed Someone For You,Narrated For You,11/16/2018,185122,FALSE,70,0.605,1
485,Alec Benjamin,"alt z, pop, pov: indie",5186665,70,https://open.spotify.com/artist/5IH6FPUwQTxPSXurCrcIov,Devil Doesn’t Bargain,(Un)Commentary,4/15/2022,163613,FALSE,70,0.606,1
486,Alec Benjamin,"alt z, pop, pov: indie",5186665,67,https://open.spotify.com/artist/5IH6FPUwQTxPSXurCrcIov,Boy In The Bubble,Narrated For You,11/16/2018,181705,FALSE,67,0.578,0
487,Alec Benjamin,"alt z, pop, pov: indie",5186665,64,https://open.spotify.com/artist/5IH6FPUwQTxPSXurCrcIov,Let Me Down Slowly ,Let Me Down Slowly (feat. Alessia Cara),1/7/2019,169174,FALSE,64,0.569,0
